product_a,product_b,times_bought_together
7,42,1
7,51,1
7,52,1
7,56,1
7,59,1
7,60,1
7,62,1
7,66,1
7,67,1
7,74,1
7,76,1
7,78,1
8,15,1
8,28,1
8,30,1
8,33,1
8,42,1
8,45,1
8,49,1
8,51,1
8,54,1
8,58,1
8,59,1
8,68,1
8,69,1
8,74,1
8,80,1
9,24,1
9,26,1
9,37,1
9,47,1
9,54,1
9,61,1
9,64,1
9,72,1
9,79,1
10,13,1
10,18,1
10,20,1
10,23,1
10,24,1
10,25,1
10,26,1
10,33,1
10,36,1
10,37,1
10,38,1
10,47,1
10,54,1
10,60,1
10,61,1
10,70,1
10,73,1
10,77,1
10,78,1
10,80,1
11,20,1
11,32,1
11,34,1
11,36,1
11,37,1
11,54,1
11,60,1
11,61,1
11,65,1
11,71,1
12,18,1
12,31,1
12,34,1
12,37,1
12,38,1
12,42,1
12,45,1
12,56,1
12,59,1
12,61,1
12,62,1
12,66,1
12,70,1
12,74,1
13,16,1
13,18,1
13,24,1
13,26,1
13,30,1
13,32,1
13,41,1
13,42,1
13,46,1
13,50,1
13,52,1
13,55,1
13,59,1
13,62,1
13,65,1
13,67,1
13,68,1
13,72,1
13,77,1
13,80,1
14,19,1
14,20,1
14,22,1
14,23,1
14,30,1
14,33,1
14,34,1
14,40,1
14,46,1
14,47,1
14,48,1
14,52,1
14,58,1
14,67,1
14,74,1
14,75,1
14,78,1
14,79,1
15,18,1
15,20,1
15,24,1
15,25,1
15,26,1
15,27,1
15,28,1
15,31,1
15,33,1
15,36,1
15,47,1
15,50,1
15,55,1
15,63,1
15,65,1
15,67,1
15,70,1
15,71,1
15,72,1
15,73,1
15,74,1
15,75,1
15,76,1
15,80,1
16,17,1
16,20,1
16,24,1
16,37,1
16,39,1
16,40,1
16,43,1
16,50,1
16,52,1
16,56,1
16,60,1
16,63,1
16,65,1
16,71,1
16,76,1
16,77,1
16,78,1
17,21,1
17,25,1
17,34,1
17,35,1
17,36,1
17,39,1
17,40,1
17,41,1
17,49,1
17,58,1
17,59,1
17,61,1
17,63,1
17,65,1
17,67,1
17,71,1
17,72,1
17,76,1
18,19,1
18,21,1
18,23,1
18,25,1
18,28,1
18,31,1
18,34,1
18,37,1
18,46,1
18,55,1
18,59,1
18,61,1
18,76,1
18,80,1
19,23,1
19,29,1
19,31,1
19,33,1
19,34,1
19,40,1
19,45,1
19,46,1
19,49,1
19,51,1
19,55,1
19,59,1
19,61,1
19,66,1
19,70,1
19,77,1
20,28,1
20,29,1
20,30,1
20,40,1
20,46,1
20,51,1
20,53,1
20,62,1
20,63,1
20,67,1
20,73,1
20,77,1
21,37,1
21,40,1
21,41,1
21,53,1
21,55,1
21,62,1
21,76,1
22,25,1
22,33,1
22,35,1
22,37,1
22,38,1
22,42,1
22,50,1
22,54,1
22,61,1
22,72,1
22,75,1
22,78,1
22,79,1
23,27,1
23,31,1
23,32,1
23,33,1
23,34,1
23,36,1
23,39,1
23,41,1
23,46,1
23,49,1
23,51,1
23,52,1
23,54,1
23,68,1
23,69,1
23,70,1
23,71,1
23,73,1
23,75,1
24,26,1
24,30,1
24,31,1
24,36,1
24,49,1
24,51,1
24,53,1
24,56,1
24,59,1
24,65,1
24,74,1
24,76,1
24,80,1
25,27,1
25,38,1
25,39,1
25,40,1
25,50,1
25,55,1
25,60,1
25,62,1
25,64,1
25,67,1
25,80,1
26,28,1
26,36,1
26,44,1
26,47,1
26,53,1
26,54,1
26,55,1
26,57,1
26,59,1
26,67,1
26,68,1
26,70,1
26,72,1
26,74,1
26,80,1
27,28,1
27,30,1
27,31,1
27,32,1
27,33,1
27,47,1
27,52,1
27,54,1
27,55,1
27,58,1
27,59,1
27,63,1
27,66,1
27,70,1
27,77,1
27,80,1
28,31,1
28,34,1
28,47,1
28,50,1
28,51,1
28,53,1
28,54,1
28,65,1
28,70,1
28,76,1
28,78,1
29,30,1
29,31,1
29,39,1
29,40,1
29,57,1
29,59,1
29,72,1
29,74,1
30,33,1
30,34,1
30,53,1
30,59,1
30,66,1
30,67,1
30,69,1
30,76,1
30,77,1
31,34,1
31,36,1
31,37,1
31,39,1
31,40,1
31,41,1
31,42,1
31,51,1
31,52,1
31,56,1
31,60,1
31,68,1
31,69,1
31,74,1
31,76,1
31,78,1
31,80,1
32,33,1
32,34,1
32,35,1
32,36,1
32,37,1
32,40,1
32,44,1
32,46,1
32,50,1
32,51,1
32,54,1
32,55,1
32,59,1
32,62,1
32,66,1
32,67,1
32,69,1
32,80,1
33,42,1
33,49,1
33,62,1
33,67,1
33,70,1
33,77,1
33,78,1
33,80,1
34,35,1
34,36,1
34,41,1
34,56,1
34,64,1
34,65,1
34,66,1
34,69,1
34,70,1
34,74,1
34,79,1
34,80,1
35,38,1
35,48,1
35,53,1
35,61,1
35,62,1
35,63,1
35,65,1
35,66,1
35,67,1
35,69,1
35,77,1
35,79,1
36,47,1
36,55,1
36,57,1
36,59,1
36,61,1
36,62,1
36,66,1
36,67,1
36,69,1
36,80,1
37,39,1
37,41,1
37,56,1
37,57,1
37,58,1
37,64,1
37,66,1
37,68,1
37,72,1
37,77,1
37,80,1
38,39,1
38,48,1
38,50,1
38,52,1
38,53,1
38,55,1
38,59,1
38,60,1
38,73,1
39,41,1
39,49,1
39,58,1
39,62,1
39,71,1
39,73,1
39,75,1
39,76,1
40,42,1
40,43,1
40,48,1
40,49,1
40,54,1
40,57,1
40,72,1
40,73,1
40,77,1
40,79,1
40,80,1
41,44,1
41,51,1
41,53,1
41,55,1
41,62,1
41,64,1
41,70,1
41,75,1
41,76,1
41,79,1
42,43,1
42,46,1
42,49,1
42,50,1
42,54,1
42,57,1
42,59,1
42,60,1
42,62,1
42,65,1
43,48,1
43,49,1
43,50,1
43,56,1
43,65,1
43,66,1
43,69,1
43,74,1
43,77,1
44,47,1
44,49,1
44,61,1
44,69,1
44,71,1
44,72,1
45,49,1
45,54,1
45,55,1
45,56,1
45,59,1
45,66,1
45,68,1
45,69,1
46,51,1
46,53,1
46,60,1
46,62,1
46,72,1
47,50,1
47,54,1
47,63,1
47,65,1
47,69,1
47,70,1
47,74,1
47,76,1
47,80,1
48,49,1
48,50,1
48,51,1
48,55,1
48,60,1
48,65,1
48,66,1
48,69,1
49,57,1
49,62,1
49,66,1
49,67,1
49,71,1
49,80,1
50,52,1
50,65,1
50,66,1
50,69,1
51,52,1
51,54,1
51,59,1
51,80,1
52,56,1
52,59,1
52,62,1
52,66,1
52,69,1
53,54,1
53,55,1
53,56,1
53,65,1
53,66,1
53,67,1
53,71,1
53,72,1
53,73,1
53,79,1
54,57,1
54,61,1
54,64,1
54,70,1
54,72,1
54,73,1
54,79,1
55,56,1
55,61,1
55,62,1
55,65,1
55,66,1
55,67,1
56,63,1
56,71,1
56,74,1
56,77,1
57,58,1
57,60,1
57,67,1
57,69,1
57,74,1
57,78,1
58,61,1
58,77,1
59,74,1
59,76,1
59,77,1
60,66,1
61,68,1
61,74,1
61,79,1
61,80,1
62,70,1
62,76,1
62,80,1
63,69,1
63,71,1
63,72,1
63,74,1
63,75,1
63,77,1
63,79,1
64,74,1
65,66,1
65,80,1
66,70,1
66,75,1
66,76,1
67,76,1
67,77,1
68,70,1
69,77,1
70,77,1
70,79,1
70,80,1
71,73,1
71,75,1
71,78,1
72,74,1
72,76,1
72,79,1
75,78,1
75,80,1
76,77,1
