order_id,customer_id,order_date,status,region_code
40,39.0,2025-07-16 03:17:28,DELIVERED,WEST
41,117.0,2025-07-19 04:49:41,SHIPPED,WEST
42,60.0,2025-12-25 02:16:57,DELIVERED,WEST
43,181.0,2025-10-15 23:41:47,SHIPPED,WEST
44,10.0,2025-11-18 22:56:59,DELIVERED,NORTH
45,113.0,2026-01-05 00:27:33,PLACED,SOUTH
46,105.0,2026-01-12 01:58:10,PLACED,WEST
47,68.0,2026-01-18 10:31:27,PLACED,EAST
48,173.0,2025-10-01 09:11:24,DELIVERED,WEST
49,,2026-05-08 01:43:03,DELIVERED,SOUTH
50,192.0,2025-09-02 20:16:20,PLACED,WEST
51,43.0,2026-05-31 07:47:58,PLACED,EAST
52,15.0,2025-11-27 17:31:55,SHIPPED,SOUTH
53,136.0,2026-02-14 07:47:49,SHIPPED,SOUTH
54,45.0,2026-02-04 23:35:42,RETURNED,SOUTH
55,128.0,2025-08-04 10:55:47,CANCELLED,EAST
56,118.0,2025-08-06 00:00:00,CANCELLED,EAST
57,174.0,2026-04-14 01:04:14,DELIVERED,EAST
58,164.0,2025-11-27 08:42:18,CANCELLED,EAST
59,51.0,2025-12-25 22:13:44,PLACED,SOUTH
60,98.0,2025-07-09 00:11:54,DELIVERED,NORTH
61,169.0,2026-06-08 00:00:00,PLACED,WEST
62,74.0,2025-11-15 23:29:44,DELIVERED,SOUTH
63,163.0,2025-10-30 11:45:57,SHIPPED,NORTH
64,161.0,2026-05-04 11:38:24,CANCELLED,NORTH
65,149.0,2025-09-23 20:59:06,DELIVERED,EAST
66,192.0,2026-02-26 07:08:46,RETURNED,EAST
67,136.0,2025-08-08 03:02:52,SHIPPED,EAST
68,124.0,2026-02-01 19:28:16,DELIVERED,NORTH
69,120.0,2025-07-16 06:32:58,SHIPPED,WEST
70,143.0,2026-07-02 19:42:21,PLACED,EAST
71,138.0,2025-10-10 17:23:02,DELIVERED,WEST
72,164.0,2025-12-22 02:25:14,SHIPPED,WEST
73,7.0,2026-03-23 18:51:28,DELIVERED,SOUTH
74,166.0,2025-12-25 20:05:34,DELIVERED,WEST
75,30.0,2026-04-11 03:21:51,DELIVERED,WEST
76,30.0,2026-02-10 22:37:00,SHIPPED,WEST
77,117.0,2026-03-25 16:56:23,RETURNED,WEST
78,151.0,2026-04-26 13:19:07,CANCELLED,NORTH
79,126.0,2025-12-26 08:50:45,DELIVERED,NORTH
80,177.0,2025-08-30 03:59:16,SHIPPED,EAST
81,26.0,2026-02-12 10:06:55,DELIVERED,NORTH
82,102.0,2025-11-03 06:51:32,CANCELLED,NORTH
83,170.0,2026-02-25 06:58:33,PLACED,NORTH
84,86.0,2026-05-02 23:55:13,RETURNED,SOUTH
85,18.0,2025-12-09 01:18:07,RETURNED,SOUTH
86,60.0,2026-03-19 16:30:47,RETURNED,NORTH
87,71.0,2026-03-07 12:58:39,SHIPPED,EAST
88,45.0,2025-09-03 12:08:49,SHIPPED,NORTH
89,92.0,2026-04-25 14:41:11,DELIVERED,NORTH
90,45.0,2026-05-19 08:59:24,CANCELLED,NORTH
91,191.0,2025-11-13 11:10:16,DELIVERED,NORTH
92,116.0,2025-11-08 09:28:46,PLACED,EAST
93,118.0,2026-01-01 00:00:00,CANCELLED,WEST
94,110.0,2025-10-09 05:35:37,CANCELLED,NORTH
95,21.0,2026-03-02 15:16:24,SHIPPED,EAST
96,160.0,2025-07-19 16:09:29,DELIVERED,WEST
97,153.0,2025-11-28 14:57:04,RETURNED,WEST
98,26.0,2025-10-21 02:48:10,RETURNED,SOUTH
99,111.0,2025-08-15 05:20:06,DELIVERED,WEST
100,103.0,2025-09-08 00:31:07,CANCELLED,EAST
101,171.0,2026-01-30 14:27:05,CANCELLED,NORTH
102,24.0,2025-12-26 02:15:02,PLACED,EAST
103,34.0,2025-12-11 01:54:07,RETURNED,EAST
104,172.0,2026-02-06 19:16:34,CANCELLED,NORTH
105,74.0,2025-12-16 08:02:59,RETURNED,SOUTH
106,40.0,2026-03-05 13:48:05,PLACED,EAST
107,143.0,2026-04-08 17:55:15,RETURNED,SOUTH
108,110.0,2025-12-12 19:49:59,RETURNED,NORTH
109,156.0,2026-01-19 19:40:15,DELIVERED,NORTH
110,47.0,2026-05-21 07:56:49,DELIVERED,EAST
111,2.0,2025-09-18 09:59:54,CANCELLED,NORTH
112,37.0,2026-02-10 08:12:00,PLACED,SOUTH
113,97.0,2025-09-02 14:43:39,DELIVERED,EAST
114,185.0,2025-11-03 09:28:32,RETURNED,NORTH
115,14.0,2025-07-20 22:47:31,PLACED,NORTH
116,70.0,2026-02-02 22:40:37,RETURNED,WEST
117,107.0,2025-07-31 23:51:46,PLACED,EAST
118,111.0,2026-04-21 04:14:34,RETURNED,WEST
119,135.0,2025-07-29 00:00:00,CANCELLED,NORTH
120,2.0,2026-05-16 01:07:49,SHIPPED,EAST
121,75.0,2025-12-22 00:00:00,CANCELLED,SOUTH
122,34.0,2025-08-11 17:38:38,RETURNED,EAST
123,19.0,2026-02-11 11:32:31,CANCELLED,NORTH
124,118.0,2025-09-30 16:14:27,RETURNED,WEST
125,147.0,2026-04-27 12:59:51,DELIVERED,NORTH
126,,2025-07-18 10:48:05,RETURNED,WEST
127,177.0,2026-06-20 15:33:37,PLACED,SOUTH
128,112.0,2025-09-16 17:03:23,CANCELLED,EAST
129,191.0,2025-12-14 09:43:59,SHIPPED,NORTH
130,131.0,2026-05-24 08:55:38,SHIPPED,EAST
131,90.0,2025-11-02 20:08:37,SHIPPED,SOUTH
132,27.0,2025-12-26 04:09:32,RETURNED,SOUTH
133,195.0,2025-08-14 13:55:24,CANCELLED,WEST
134,194.0,2026-06-04 09:40:29,RETURNED,EAST
135,161.0,2026-04-03 00:53:07,CANCELLED,WEST
136,162.0,2026-01-03 16:54:20,PLACED,EAST
137,130.0,2025-07-28 05:30:56,PLACED,NORTH
138,95.0,2026-05-30 07:39:26,PLACED,WEST
139,119.0,2025-10-24 23:35:18,PLACED,WEST
140,147.0,2025-07-20 12:19:07,CANCELLED,SOUTH
141,16.0,2026-07-01 19:14:44,DELIVERED,NORTH
142,130.0,2026-05-19 00:00:00,CANCELLED,WEST
143,135.0,2026-04-13 02:31:21,DELIVERED,EAST
144,100.0,2025-11-04 14:21:18,RETURNED,NORTH
145,162.0,2025-09-22 02:44:03,PLACED,WEST
146,73.0,2025-07-18 10:31:06,RETURNED,SOUTH
147,86.0,2025-08-30 20:41:18,DELIVERED,EAST
148,168.0,2025-08-04 21:57:02,RETURNED,NORTH
149,80.0,2025-07-19 18:50:54,DELIVERED,SOUTH
150,172.0,2026-06-04 07:11:16,RETURNED,NORTH
151,166.0,2025-11-08 20:15:55,PLACED,EAST
152,80.0,2026-05-30 07:05:43,CANCELLED,SOUTH
153,58.0,2026-03-06 21:02:57,DELIVERED,NORTH
154,130.0,2026-03-23 12:45:16,RETURNED,NORTH
155,170.0,2025-07-14 11:12:17,SHIPPED,WEST
156,40.0,2025-11-07 15:58:24,RETURNED,SOUTH
157,185.0,2026-03-27 17:05:36,SHIPPED,WEST
158,157.0,2026-06-06 23:06:37,CANCELLED,SOUTH
159,137.0,2025-11-12 09:28:38,CANCELLED,SOUTH
160,95.0,2025-09-10 01:39:15,CANCELLED,WEST
161,197.0,2026-06-17 13:45:00,RETURNED,WEST
162,42.0,2026-05-12 16:13:44,SHIPPED,EAST
163,14.0,2025-12-12 18:17:23,RETURNED,NORTH
164,183.0,2025-09-13 04:26:50,DELIVERED,NORTH
165,196.0,2025-09-19 20:53:37,RETURNED,SOUTH
166,112.0,2026-03-03 02:12:16,CANCELLED,EAST
167,7.0,2025-09-13 08:32:37,DELIVERED,SOUTH
168,99.0,2025-10-08 17:46:42,PLACED,EAST
169,26.0,2025-12-28 13:20:59,SHIPPED,SOUTH
170,10.0,2025-12-16 15:45:27,SHIPPED,WEST
171,115.0,2025-11-05 21:10:42,PLACED,EAST
172,56.0,2025-07-16 10:40:08,RETURNED,WEST
173,29.0,2026-04-22 04:45:47,PLACED,NORTH
174,62.0,2026-02-02 12:56:40,CANCELLED,NORTH
175,29.0,2026-05-09 04:45:59,RETURNED,NORTH
176,162.0,2025-12-18 23:53:13,SHIPPED,EAST
177,,2025-12-04 23:22:06,RETURNED,WEST
178,48.0,2025-10-27 09:32:47,DELIVERED,NORTH
179,135.0,2026-01-20 17:26:28,RETURNED,NORTH
180,100.0,2025-10-19 00:00:00,CANCELLED,EAST
181,65.0,2026-05-27 06:29:47,PLACED,EAST
182,62.0,2025-12-03 04:02:09,RETURNED,EAST
183,,2026-04-13 21:37:41,SHIPPED,WEST
184,179.0,2025-07-19 18:46:52,SHIPPED,NORTH
185,184.0,2025-07-14 13:34:03,DELIVERED,SOUTH
186,12.0,2025-11-30 10:31:38,DELIVERED,EAST
187,132.0,2026-01-20 13:29:44,CANCELLED,EAST
188,10.0,2025-08-13 16:59:12,DELIVERED,NORTH
189,168.0,2025-12-29 08:56:56,DELIVERED,WEST
190,103.0,2026-03-10 21:16:35,CANCELLED,EAST
191,48.0,2025-10-01 08:15:47,RETURNED,EAST
192,22.0,2025-10-23 15:27:42,RETURNED,SOUTH
193,140.0,2026-01-14 19:37:55,DELIVERED,EAST
194,79.0,2026-03-31 07:13:03,SHIPPED,WEST
195,90.0,2025-07-26 16:20:01,DELIVERED,WEST
196,71.0,2026-06-18 13:50:52,PLACED,NORTH
197,172.0,2026-01-30 21:11:33,SHIPPED,NORTH
198,37.0,2026-07-01 05:51:42,CANCELLED,NORTH
199,33.0,2026-05-24 03:36:38,DELIVERED,EAST
200,99.0,2026-01-13 00:00:00,SHIPPED,WEST
201,95.0,2025-12-11 00:31:36,RETURNED,SOUTH
202,136.0,2025-12-26 05:52:22,DELIVERED,SOUTH
203,,2025-07-08 14:53:33,RETURNED,WEST
204,144.0,2025-12-29 03:32:11,CANCELLED,SOUTH
205,157.0,2025-08-04 22:14:00,CANCELLED,SOUTH
206,32.0,2026-05-14 16:48:48,SHIPPED,WEST
207,23.0,2026-04-05 18:44:31,DELIVERED,EAST
208,182.0,2026-04-19 06:45:06,DELIVERED,SOUTH
209,183.0,2025-08-15 07:33:14,SHIPPED,EAST
210,131.0,2026-05-29 04:35:49,SHIPPED,SOUTH
211,,2026-04-26 05:26:30,DELIVERED,WEST
212,142.0,2025-11-12 03:42:28,PLACED,EAST
213,102.0,2025-10-05 21:40:47,RETURNED,WEST
214,197.0,2026-02-03 13:40:44,SHIPPED,EAST
215,165.0,2026-02-10 06:15:32,RETURNED,EAST
216,33.0,2026-05-05 06:48:10,RETURNED,SOUTH
217,197.0,2025-09-10 13:11:11,PLACED,NORTH
218,133.0,2026-02-17 12:07:52,DELIVERED,SOUTH
219,89.0,2026-06-26 11:08:14,DELIVERED,NORTH
220,65.0,2026-01-09 00:54:33,DELIVERED,SOUTH
221,161.0,2025-09-17 17:18:32,RETURNED,SOUTH
222,152.0,2026-04-10 21:49:38,RETURNED,EAST
223,,2025-07-14 23:13:38,PLACED,NORTH
224,165.0,2025-12-04 06:45:02,SHIPPED,WEST
225,159.0,2026-02-21 09:01:03,RETURNED,EAST
226,165.0,2026-06-24 05:36:04,CANCELLED,EAST
227,117.0,2025-09-11 13:04:38,CANCELLED,WEST
228,124.0,2026-03-01 12:06:14,SHIPPED,EAST
229,184.0,2025-10-29 01:18:19,DELIVERED,WEST
230,34.0,2025-08-21 13:42:31,PLACED,EAST
231,62.0,2025-09-19 19:57:14,SHIPPED,SOUTH
232,25.0,2026-01-23 01:53:19,RETURNED,WEST
233,64.0,2026-05-10 23:00:11,DELIVERED,EAST
234,49.0,2025-09-15 21:59:32,RETURNED,WEST
235,128.0,2025-07-12 17:13:22,PLACED,WEST
236,130.0,2025-08-20 01:12:37,RETURNED,EAST
237,13.0,2025-07-07 17:19:05,CANCELLED,EAST
238,,2025-11-13 03:57:43,SHIPPED,EAST
239,187.0,2026-07-03 06:09:25,PLACED,WEST
240,14.0,2025-07-16 18:49:05,RETURNED,EAST
241,19.0,2025-09-23 16:58:54,RETURNED,EAST
242,160.0,2025-07-23 08:32:32,PLACED,WEST
243,96.0,2026-01-13 10:17:22,DELIVERED,SOUTH
244,51.0,2026-07-04 14:46:05,PLACED,NORTH
245,10.0,2025-12-22 03:26:35,CANCELLED,WEST
246,39.0,2025-12-07 14:23:00,DELIVERED,EAST
247,42.0,2025-10-29 21:54:28,DELIVERED,EAST
248,130.0,2025-10-12 19:42:22,RETURNED,EAST
249,122.0,2025-11-09 15:57:14,PLACED,WEST
250,150.0,2026-01-24 17:03:48,PLACED,WEST
251,68.0,2025-11-04 05:38:33,RETURNED,SOUTH
252,185.0,2026-01-17 19:02:35,RETURNED,WEST
253,38.0,2025-11-14 13:17:44,RETURNED,NORTH
254,,2025-09-02 07:15:58,SHIPPED,WEST
255,177.0,2025-10-22 16:00:56,RETURNED,WEST
256,189.0,2025-12-20 07:35:27,RETURNED,SOUTH
257,144.0,2026-02-23 20:35:43,RETURNED,WEST
258,81.0,2026-06-30 05:05:18,RETURNED,EAST
259,140.0,2025-10-31 18:44:27,DELIVERED,WEST
260,50.0,2026-05-26 19:01:01,DELIVERED,SOUTH
261,77.0,2026-01-29 04:07:06,CANCELLED,EAST
262,123.0,2026-04-10 20:12:52,DELIVERED,EAST
263,32.0,2025-08-18 09:43:04,CANCELLED,EAST
264,198.0,2026-03-13 06:48:06,DELIVERED,NORTH
265,89.0,2026-01-11 03:58:54,CANCELLED,SOUTH
266,52.0,2025-10-18 02:08:59,RETURNED,EAST
267,36.0,2026-04-11 06:05:59,SHIPPED,SOUTH
268,13.0,2025-08-18 04:40:00,SHIPPED,NORTH
269,26.0,2025-08-25 05:34:48,PLACED,SOUTH
270,2.0,2025-12-01 04:56:47,SHIPPED,WEST
271,168.0,2025-08-26 01:53:05,CANCELLED,SOUTH
272,194.0,2026-01-29 14:11:48,PLACED,NORTH
273,167.0,2026-01-15 20:48:30,PLACED,SOUTH
274,107.0,2025-12-25 14:10:16,PLACED,WEST
275,127.0,2026-04-20 10:07:21,DELIVERED,NORTH
276,3.0,2026-03-04 01:54:12,DELIVERED,EAST
277,117.0,2026-01-08 22:20:43,CANCELLED,SOUTH
278,130.0,2025-09-18 11:30:02,PLACED,EAST
279,42.0,2026-02-07 21:38:48,SHIPPED,NORTH
280,189.0,2026-05-16 16:04:36,SHIPPED,SOUTH
281,157.0,2026-02-14 05:17:53,CANCELLED,EAST
282,23.0,2026-04-15 22:04:37,SHIPPED,WEST
283,83.0,2025-11-02 00:00:00,CANCELLED,SOUTH
284,115.0,2026-02-12 22:06:44,DELIVERED,NORTH
285,67.0,2025-12-27 02:00:54,PLACED,NORTH
286,120.0,2025-09-11 19:10:38,RETURNED,EAST
287,177.0,2026-01-20 06:15:57,DELIVERED,EAST
288,158.0,2026-02-20 15:04:37,CANCELLED,SOUTH
289,117.0,2025-12-31 13:56:21,CANCELLED,WEST
290,194.0,2025-12-02 20:33:06,SHIPPED,SOUTH
291,175.0,2025-12-11 15:39:25,PLACED,WEST
292,136.0,2025-10-11 19:19:54,RETURNED,NORTH
293,16.0,2025-11-16 13:08:10,SHIPPED,SOUTH
294,43.0,2026-04-09 19:37:23,PLACED,SOUTH
295,184.0,2026-06-24 15:47:17,RETURNED,WEST
296,15.0,2026-01-06 08:05:37,CANCELLED,NORTH
297,144.0,2026-05-07 01:13:18,PLACED,WEST
298,66.0,2026-01-15 07:19:36,RETURNED,NORTH
299,12.0,2026-05-07 15:36:21,RETURNED,NORTH
300,18.0,2026-06-08 19:19:17,DELIVERED,WEST
301,47.0,2026-03-01 07:41:09,CANCELLED,EAST
302,98.0,2025-07-22 16:36:35,CANCELLED,WEST
303,21.0,2026-03-20 13:39:44,RETURNED,SOUTH
304,168.0,2025-09-03 07:08:49,RETURNED,WEST
305,136.0,2025-08-10 02:47:48,PLACED,NORTH
306,77.0,2025-12-12 15:53:25,CANCELLED,WEST
307,59.0,2025-10-08 11:47:35,DELIVERED,SOUTH
308,186.0,2025-12-17 00:00:00,CANCELLED,NORTH
309,62.0,2025-12-20 21:44:15,PLACED,WEST
310,154.0,2025-07-26 08:03:34,SHIPPED,NORTH
311,103.0,2025-12-24 04:48:27,PLACED,SOUTH
312,129.0,2025-10-12 09:34:35,RETURNED,EAST
313,148.0,2026-01-08 21:20:32,DELIVERED,SOUTH
314,78.0,2026-03-16 16:00:00,RETURNED,SOUTH
315,106.0,2026-02-15 06:51:10,RETURNED,SOUTH
316,161.0,2026-05-18 12:12:14,PLACED,EAST
317,165.0,2025-10-29 09:41:26,DELIVERED,WEST
318,105.0,2026-05-31 15:49:22,RETURNED,WEST
319,62.0,2025-11-20 19:56:48,SHIPPED,WEST
320,15.0,2025-12-19 12:15:43,RETURNED,SOUTH
321,100.0,2025-08-18 07:38:56,PLACED,WEST
322,95.0,2026-02-23 02:49:21,SHIPPED,NORTH
323,69.0,2026-02-17 11:27:41,PLACED,NORTH
324,49.0,2026-02-12 03:12:00,RETURNED,SOUTH
325,123.0,2026-01-23 06:58:53,DELIVERED,NORTH
326,55.0,2025-11-29 05:23:32,PLACED,WEST
327,63.0,2025-12-26 04:37:53,CANCELLED,SOUTH
328,142.0,2025-07-08 23:40:49,CANCELLED,EAST
329,79.0,2026-04-25 01:10:03,CANCELLED,WEST
330,26.0,2026-06-27 05:30:02,DELIVERED,SOUTH
331,95.0,2025-08-12 00:00:00,SHIPPED,SOUTH
332,5.0,2026-02-24 00:49:09,RETURNED,WEST
333,76.0,2026-06-18 21:14:00,CANCELLED,SOUTH
334,128.0,2026-06-13 09:01:13,DELIVERED,EAST
335,196.0,2026-05-13 06:03:45,CANCELLED,WEST
336,44.0,2025-11-25 07:55:10,SHIPPED,WEST
337,48.0,2026-05-03 05:34:00,PLACED,NORTH
338,20.0,2026-06-06 01:43:11,PLACED,WEST
339,36.0,2025-08-22 04:22:29,SHIPPED,NORTH
340,56.0,2025-11-15 16:03:04,RETURNED,WEST
341,169.0,2025-12-22 00:00:00,RETURNED,WEST
342,,2026-03-01 09:23:02,RETURNED,EAST
343,5.0,2025-09-24 15:42:44,CANCELLED,SOUTH
344,28.0,2025-11-14 12:16:23,SHIPPED,SOUTH
345,159.0,2025-09-17 10:07:09,DELIVERED,WEST
346,21.0,2025-11-18 12:42:26,RETURNED,SOUTH
347,179.0,2026-06-06 21:24:07,PLACED,NORTH
348,24.0,2026-06-07 15:00:10,CANCELLED,NORTH
349,,2026-02-05 17:51:04,CANCELLED,WEST
350,166.0,2025-07-28 01:31:13,PLACED,NORTH
351,59.0,2025-09-09 12:21:42,RETURNED,WEST
352,,2026-01-19 04:04:33,DELIVERED,NORTH
353,46.0,2026-03-05 07:02:40,SHIPPED,SOUTH
354,193.0,2025-12-13 11:43:53,PLACED,EAST
355,42.0,2025-08-19 21:08:20,CANCELLED,EAST
356,99.0,2025-12-25 22:29:27,PLACED,EAST
357,14.0,2026-01-19 21:50:03,PLACED,EAST
358,155.0,2026-01-08 00:10:12,CANCELLED,EAST
359,8.0,2025-09-29 16:56:13,CANCELLED,WEST
360,59.0,2026-02-16 14:18:05,CANCELLED,SOUTH
361,175.0,2026-04-27 09:04:50,RETURNED,EAST
362,64.0,2026-04-10 10:32:12,SHIPPED,WEST
363,183.0,2025-10-26 16:54:20,CANCELLED,EAST
364,93.0,2025-10-18 00:00:00,DELIVERED,WEST
365,93.0,2025-08-26 18:29:53,PLACED,SOUTH
366,111.0,2026-02-24 04:51:21,CANCELLED,NORTH
367,7.0,2026-05-15 16:11:59,RETURNED,EAST
368,,2025-12-17 00:05:57,PLACED,SOUTH
369,147.0,2025-12-29 08:03:01,SHIPPED,SOUTH
370,69.0,2026-05-12 05:21:36,PLACED,SOUTH
371,112.0,2026-02-22 13:27:00,PLACED,EAST
372,65.0,2025-07-19 18:10:56,CANCELLED,SOUTH
373,118.0,2025-08-04 15:09:46,CANCELLED,EAST
374,159.0,2025-12-01 20:42:37,CANCELLED,EAST
375,111.0,2025-08-16 15:44:45,RETURNED,SOUTH
376,77.0,2025-11-26 09:10:36,SHIPPED,WEST
377,81.0,2025-10-18 22:40:50,DELIVERED,EAST
378,189.0,2026-02-04 11:50:29,RETURNED,SOUTH
379,84.0,2026-02-16 04:45:09,CANCELLED,EAST
380,30.0,2025-11-01 14:14:15,RETURNED,SOUTH
381,175.0,2025-12-14 00:00:00,CANCELLED,SOUTH
382,113.0,2026-03-10 11:54:52,PLACED,WEST
383,173.0,2025-12-13 11:30:12,SHIPPED,EAST
384,169.0,2026-06-02 17:27:11,CANCELLED,NORTH
385,115.0,2025-08-08 14:28:29,CANCELLED,WEST
386,,2026-02-20 18:00:21,RETURNED,NORTH
387,28.0,2026-03-26 13:47:53,DELIVERED,SOUTH
388,166.0,2026-05-10 01:41:20,CANCELLED,EAST
389,111.0,2026-01-30 22:12:13,SHIPPED,SOUTH
390,115.0,2025-09-04 21:46:46,RETURNED,SOUTH
391,89.0,2025-08-04 06:09:56,DELIVERED,WEST
392,22.0,2026-05-24 20:30:16,SHIPPED,EAST
393,80.0,2025-08-08 01:03:33,RETURNED,WEST
394,90.0,2025-07-27 14:21:13,CANCELLED,EAST
395,18.0,2026-01-12 08:13:31,PLACED,NORTH
396,88.0,2025-10-19 07:03:41,SHIPPED,SOUTH
397,133.0,2026-02-20 23:49:28,RETURNED,WEST
398,119.0,2026-05-04 18:08:10,SHIPPED,SOUTH
399,164.0,2026-06-04 14:08:36,RETURNED,SOUTH
400,116.0,2026-02-19 13:14:36,SHIPPED,SOUTH
401,72.0,2025-07-10 05:25:17,PLACED,NORTH
402,138.0,2025-09-07 07:56:14,CANCELLED,NORTH
403,68.0,2026-03-12 03:01:39,DELIVERED,WEST
404,157.0,2025-12-12 17:24:27,DELIVERED,WEST
405,159.0,2026-03-25 04:35:45,DELIVERED,NORTH
406,173.0,2026-04-03 17:35:42,DELIVERED,NORTH
407,47.0,2025-07-20 06:46:47,CANCELLED,WEST
408,153.0,2026-06-12 21:35:42,SHIPPED,WEST
409,163.0,2026-05-01 01:10:09,SHIPPED,SOUTH
410,126.0,2025-10-04 15:59:05,CANCELLED,NORTH
411,92.0,2026-02-01 09:35:39,SHIPPED,WEST
412,144.0,2025-08-16 05:15:24,CANCELLED,WEST
413,182.0,2026-05-31 21:49:57,PLACED,NORTH
414,195.0,2025-08-08 00:00:00,SHIPPED,EAST
415,44.0,2026-01-05 03:16:11,CANCELLED,NORTH
416,147.0,2025-08-19 00:36:08,DELIVERED,NORTH
417,195.0,2025-12-11 05:52:25,CANCELLED,NORTH
418,189.0,2026-04-21 04:54:27,DELIVERED,NORTH
419,116.0,2025-09-15 12:47:05,PLACED,WEST
420,31.0,2026-04-04 15:37:32,RETURNED,EAST
421,182.0,2026-01-31 10:15:19,RETURNED,SOUTH
422,53.0,2025-08-16 17:09:43,RETURNED,EAST
423,137.0,2025-10-02 00:40:31,DELIVERED,EAST
424,75.0,2025-08-11 13:03:32,RETURNED,NORTH
425,35.0,2025-12-02 06:30:36,PLACED,EAST
426,168.0,2026-04-19 20:05:07,SHIPPED,SOUTH
427,183.0,2026-01-28 02:07:49,CANCELLED,WEST
428,37.0,2026-04-29 11:27:05,CANCELLED,WEST
429,116.0,2025-12-22 06:53:00,PLACED,WEST
430,132.0,2026-03-21 16:43:48,DELIVERED,WEST
431,125.0,2026-04-19 00:00:00,PLACED,WEST
432,163.0,2026-01-04 09:53:34,PLACED,WEST
433,56.0,2025-10-18 05:51:08,CANCELLED,EAST
434,83.0,2026-03-24 21:15:26,RETURNED,SOUTH
435,145.0,2026-03-29 20:44:09,PLACED,NORTH
436,26.0,2026-05-18 07:42:13,PLACED,NORTH
437,41.0,2025-12-26 00:00:00,CANCELLED,SOUTH
438,177.0,2025-12-23 00:37:55,DELIVERED,SOUTH
439,71.0,2025-12-28 05:38:54,PLACED,EAST
440,171.0,2026-03-16 09:30:53,CANCELLED,EAST
441,186.0,2025-08-08 14:24:25,PLACED,NORTH
442,1.0,2025-08-14 09:34:55,RETURNED,SOUTH
443,133.0,2026-04-11 00:00:00,DELIVERED,NORTH
444,109.0,2025-11-03 02:50:03,SHIPPED,WEST
445,23.0,2025-08-30 22:01:56,DELIVERED,EAST
446,77.0,2025-10-24 04:46:01,SHIPPED,SOUTH
447,18.0,2026-03-27 00:00:00,SHIPPED,WEST
448,90.0,2025-07-13 21:46:57,SHIPPED,WEST
449,158.0,2025-07-09 02:50:34,PLACED,NORTH
450,36.0,2026-02-11 12:14:03,CANCELLED,EAST
451,110.0,2026-01-08 15:22:35,DELIVERED,NORTH
452,64.0,2025-09-14 01:18:11,RETURNED,EAST
453,200.0,2025-10-21 00:00:00,DELIVERED,SOUTH
454,133.0,2026-05-28 23:53:32,CANCELLED,EAST
455,166.0,2025-07-19 04:15:05,SHIPPED,WEST
456,99.0,2025-12-08 05:02:06,RETURNED,NORTH
457,136.0,2026-07-06 00:00:00,DELIVERED,EAST
458,34.0,2025-10-28 15:33:02,CANCELLED,EAST
459,140.0,2026-01-14 12:15:15,PLACED,NORTH
460,151.0,2026-03-05 22:58:41,PLACED,NORTH
461,102.0,2026-06-21 02:12:49,RETURNED,WEST
462,109.0,2026-06-18 09:03:27,RETURNED,SOUTH
463,72.0,2025-12-07 05:06:25,SHIPPED,SOUTH
464,138.0,2025-10-09 05:16:31,PLACED,EAST
465,179.0,2026-04-24 01:18:04,SHIPPED,NORTH
